DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,ACCU_DC_POWER,ACCU_AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
18-05-2020 00:15,0,0,0,0,0,21.0414368,20.47596227,0
18-05-2020 00:30,0,0,0,0,0,21.14206753,20.531305,0
18-05-2020 00:45,0,0,0,0,0,21.13725773,20.53331707,0
18-05-2020 01:00,0,0,0,0,0,21.07079267,20.48064787,0
18-05-2020 01:15,0,0,0,0,0,20.98966467,20.38562407,0
18-05-2020 01:30,0,0,0,0,0,20.983842,20.376831,0
18-05-2020 01:45,0,0,0,0,0,21.02700587,20.3931762,0
18-05-2020 02:00,0,0,0,0,0,20.96934314,20.333884,0
18-05-2020 02:15,0,0,0,0,0,21.00723073,20.224764,0
18-05-2020 02:30,0,0,0,0,0,21.13065793,20.224632,0
18-05-2020 02:45,0,0,0,0,0,21.2112,20.25803233,0
18-05-2020 03:00,0,0,0,0,0,21.25834353,20.34683027,0
18-05-2020 03:15,0,0,0,0,0,21.35109453,20.8456686,0
18-05-2020 03:30,0,0,0,0,0,21.37037567,21.00739133,0
18-05-2020 03:45,0,0,0,0,0,21.3891804,20.86159873,0
18-05-2020 04:00,0,0,0,0,0,21.4589906,20.88282673,0
18-05-2020 04:15,0,0,0,0,0,21.18773193,20.36523033,0
18-05-2020 04:30,0,0,0,0,0,21.03696543,19.75568707,0
18-05-2020 04:45,0,0,0,0,0,20.96152547,19.47753107,0
18-05-2020 05:00,0,0,0,0,0,21.00024833,19.77851767,0
18-05-2020 05:15,0,0,0,0,0,21.12766127,20.065865,0
18-05-2020 05:30,0,0,0,0,0,21.19439307,20.01042267,0
18-05-2020 05:45,0,0,0,0,0,21.26538713,19.97623313,0.000519966
18-05-2020 06:00,1591.410714,153.5285714,7.339285716,1591.410714,153.5285714,21.30836173,20.28832387,0.008594149
18-05-2020 06:15,8430.196429,814.8803572,121.3214286,10021.60714,968.4089286,21.43149827,20.859558,0.028366829
18-05-2020 06:30,16432.30357,1593.4,414.7321429,26453.91071,2561.808929,21.61032329,21.56044657,0.053956136
18-05-2020 06:45,25202.51786,2450.308929,928.0357143,51656.42857,5012.117857,21.6726298,22.11884373,0.080550228
18-05-2020 07:00,37087.48214,3629.319643,1662.142857,88743.91071,8641.4375,21.8345074,23.14069627,0.117545573
18-05-2020 07:15,58659.57143,5754.596429,2825.178571,147403.4821,14396.03393,22.19873053,25.31902047,0.187030046
18-05-2020 07:30,75916.125,7457.653572,4567.089286,223319.6071,21853.6875,22.69612427,28.3609558,0.244623029
18-05-2020 07:45,39010.08929,3818.7375,5961.678571,262329.6964,25672.425,23.10963947,29.0602518,0.119259876
18-05-2020 08:00,27942.71429,2718.239286,6745.535714,290272.4107,28390.66429,23.23228947,26.9630168,0.082955804
18-05-2020 08:15,30378.55357,2958.955357,7431.892857,320650.9643,31349.61964,23.33721907,26.20634773,0.089748178
18-05-2020 08:30,40084.67857,3928.792857,8296.517857,360735.6429,35278.4125,23.50864867,26.8290996,0.118092295
18-05-2020 08:45,42335.14286,4149.916071,9309.928571,403070.7857,39428.32857,23.5459355,27.599182,0.124644065
18-05-2020 09:00,38993.05357,3821.505357,10340.07143,442063.8393,43249.83393,23.7412598,27.86075853,0.115434983
18-05-2020 09:15,37807.10714,3705.241071,11258.01786,479870.9464,46955.075,23.763322,27.50717767,0.110408298
18-05-2020 09:30,32844.73214,3203.371428,12132.78571,512715.6786,50158.44643,23.76201373,27.19713127,0.09638069
18-05-2020 09:45,33617.94643,3284.105357,12910.23214,546333.625,53442.55179,23.76213573,26.63055,0.099295162
18-05-2020 10:00,38515.71428,3775.05,13802.64286,584849.3393,57217.60179,23.8746256,26.81340947,0.112813087
18-05-2020 10:15,48692.64286,4774.082143,14833.35714,633541.9821,61991.68393,23.838385,27.24008373,0.142246735
18-05-2020 10:30,70514.94643,6927.055357,16273.92857,704056.9286,68918.73929,24.00694767,28.83434853,0.20888875
18-05-2020 10:45,124139.8571,12167.54821,18590.83929,828196.7857,81086.2875,24.32454136,32.96467593,0.374390925
18-05-2020 11:00,141221.1071,13834.63393,21979,969417.8929,94920.92143,24.86980793,37.5372804,0.434904685
18-05-2020 11:15,156460.5893,15321.21071,25559.05357,1125878.482,110242.1321,25.1295838,39.55242313,0.484750587
18-05-2020 11:30,114715.1429,11245.52679,28933.19643,1240593.625,121487.6589,25.28966667,38.92812507,0.351465055
18-05-2020 11:45,136059.3214,13330.30357,31911.57143,1376652.946,134817.9625,25.21516727,37.6112162,0.414883193
18-05-2020 12:00,179929.2143,17608.16607,35695.57143,1556582.161,152426.1286,25.70663053,41.3690166,0.562312991
18-05-2020 12:15,188915.75,18485.18214,40393.28571,1745497.911,170911.3107,26.31050207,46.14880593,0.603215169
18-05-2020 12:30,186530.0179,18253,44868.625,1932027.929,189164.3107,26.84059667,45.97044667,0.593243723
18-05-2020 12:45,174851.9107,17113.69286,49152.26786,2106879.839,206278.0036,26.93235467,44.0610454,0.551129845
18-05-2020 13:00,177364.875,17358.6875,53766.76786,2284244.714,223636.6911,27.01900433,45.00250027,0.567369825
18-05-2020 13:15,216198.0179,21126.50893,58131.35714,2500442.732,244763.2,27.12312521,43.86432764,0.722826824
18-05-2020 13:30,249168.625,24320.0875,64046.48214,2749611.357,269083.2875,27.371873,49.5876018,0.806846928
18-05-2020 13:45,283058.5,27601.91964,70692.42857,3032669.857,296685.2071,27.86127913,52.84501127,0.97148052
18-05-2020 14:00,211026.25,20617.39107,77105.91072,3243696.107,317302.5982,28.36710007,53.9367392,0.723553221
18-05-2020 14:15,109092.5,10698.32143,80611.01786,3352788.607,328000.9196,27.71798707,42.51535053,0.344136892
18-05-2020 14:30,144934.1607,14196.6125,83774.67857,3497722.768,342197.5321,27.39025473,39.45489507,0.453461884
18-05-2020 14:45,139421.5536,13657.80893,87074.75,3637144.321,355855.3411,27.21775093,38.819875,0.438681375
18-05-2020 15:00,171790.375,16816.52679,91101.03571,3808934.696,372671.8679,27.2929586,41.94669767,0.547869178
18-05-2020 15:15,174604.5714,17090.83571,95209.75,3983539.268,389762.7036,27.22515273,42.82454407,0.555787044
18-05-2020 15:30,165630.1786,16215.60714,99486.375,4149169.446,405978.3107,27.56823729,43.82351471,0.52508064
18-05-2020 15:45,154637.5893,15143.79821,103413.8036,4303807.036,421122.1089,27.81418253,43.05421947,0.496169466
18-05-2020 16:00,130217.4643,12760.11786,106848.3036,4434024.5,433882.2268,27.82351667,40.7451396,0.412797453
18-05-2020 16:15,93451.30357,9176.628572,109641.2857,4527475.804,443058.8554,27.47942707,37.63392773,0.299364092
18-05-2020 16:30,81507.71428,8010.375,111757.7857,4608983.518,451069.2304,27.23083093,34.6317082,0.256806571
18-05-2020 16:45,63732.375,6254.042857,113552.1964,4672715.893,457323.2732,27.04886893,32.78221633,0.197191599
18-05-2020 17:00,48874.10714,4791.944643,114919.0357,4721590,462115.2179,26.624064,30.85439253,0.149280075
18-05-2020 17:15,36544.78571,3576.017857,115976.4464,4758134.786,465691.2357,26.43403727,29.21453033,0.110969012
18-05-2020 17:30,25218.44643,2452.030357,116734.1607,4783353.232,468143.2661,26.11982736,27.81455536,0.077580451
18-05-2020 17:45,16172.46429,1567.8125,117235.7679,4799525.696,469711.0786,25.6725036,26.49233807,0.050966364
18-05-2020 18:00,9359.928571,905.0214286,117546.9286,4808885.625,470616.1,25.25038867,25.3468934,0.030790156
18-05-2020 18:15,3645.035714,351.8839286,117703.9643,4812530.661,470967.9839,24.9734254,24.41195067,0.013907364
18-05-2020 18:30,17.875,1.725,117738,4812548.536,470969.7089,24.74629313,23.71588747,0.0019181
18-05-2020 18:45,0,0,117738,4812548.536,470969.7089,24.62904473,23.3245056,0
18-05-2020 19:00,0,0,117738,4812548.536,470969.7089,24.54129027,23.18553867,0
18-05-2020 19:15,0,0,117738,4812548.536,470969.7089,24.49840287,23.09755253,0
18-05-2020 19:30,0,0,117738,4812548.536,470969.7089,24.46612553,23.02815967,0
18-05-2020 19:45,0,0,117738,4812548.536,470969.7089,24.412616,22.99632967,0
18-05-2020 20:00,0,0,117738,4812548.536,470969.7089,24.3377575,22.61223907,0
18-05-2020 20:15,0,0,117738,4812548.536,470969.7089,24.16977133,21.92688407,0
18-05-2020 20:30,0,0,117738,4812548.536,470969.7089,24.05134873,21.94336347,0
18-05-2020 20:45,0,0,117738,4812548.536,470969.7089,23.8982564,21.72869253,0
18-05-2020 21:00,0,0,117738,4812548.536,470969.7089,23.72655033,21.56317947,0
18-05-2020 21:15,0,0,117738,4812548.536,470969.7089,23.63282467,21.52640393,0
18-05-2020 21:30,0,0,117738,4812548.536,470969.7089,23.64455967,21.49699907,0
18-05-2020 21:45,0,0,117738,4812548.536,470969.7089,23.30395107,21.16139933,0
18-05-2020 22:00,0,0,117738,4812548.536,470969.7089,23.08884287,20.913444,0
18-05-2020 22:15,0,0,117738,4812548.536,470969.7089,22.91332114,20.75988114,0
18-05-2020 22:30,0,0,117738,4812548.536,470969.7089,22.8502136,20.73205367,0
18-05-2020 22:45,0,0,117738,4812548.536,470969.7089,22.8157798,20.72792367,0
18-05-2020 23:00,0,0,117738,4812548.536,470969.7089,22.78746947,20.8693136,0
18-05-2020 23:15,0,0,117738,4812548.536,470969.7089,22.8566712,21.08595573,0
18-05-2020 23:30,0,0,117738,4812548.536,470969.7089,22.75057587,20.81638587,0
18-05-2020 23:45,0,0,108873.4286,4812548.536,470969.7089,22.62100427,20.6383708,0
19-05-2020 00:00,0,0,6570.767857,0,0,22.6109822,20.60990593,0
19-05-2020 00:15,0,0,0,0,0,22.54899814,20.52987657,0
19-05-2020 00:30,0,0,0,0,0,22.55304973,20.4879678,0
19-05-2020 00:45,0,0,0,0,0,22.56621713,20.4848938,0
19-05-2020 01:00,0,0,0,0,0,22.6252198,20.58671073,0
19-05-2020 01:15,0,0,0,0,0,22.59546307,20.62707733,0
19-05-2020 01:30,0,0,0,0,0,22.5935506,20.69703187,0
19-05-2020 01:45,0,0,0,0,0,22.701711,20.7254476,0
19-05-2020 02:00,0,0,0,0,0,22.759263,20.750472,0
19-05-2020 02:15,0,0,0,0,0,22.81407379,20.77135579,0
19-05-2020 02:30,0,0,0,0,0,22.8776184,20.8114706,0
19-05-2020 02:45,0,0,0,0,0,22.93003147,20.8492228,0
19-05-2020 03:00,0,0,0,0,0,22.95343633,20.8419148,0
19-05-2020 03:15,0,0,0,0,0,23.00230913,20.79196993,0
19-05-2020 03:30,0,0,0,0,0,23.0468344,20.81230067,0
19-05-2020 03:45,0,0,0,0,0,23.070223,20.8081972,0
19-05-2020 04:00,0,0,0,0,0,23.08274327,20.7709128,0
19-05-2020 04:15,0,0,0,0,0,23.19221279,20.85324321,0
19-05-2020 04:30,0,0,0,0,0,23.21819867,20.8823874,0
19-05-2020 04:45,0,0,0,0,0,23.2693624,20.983366,0
19-05-2020 05:00,0,0,0,0,0,23.35167647,21.25187373,0
19-05-2020 05:15,0,0,0,0,0,23.34258833,21.2198508,0
19-05-2020 05:30,0,0,0,0,0,23.19291173,20.93427533,0
19-05-2020 05:45,0,0,0,0,0,23.14720047,21.20465293,0.000318318
19-05-2020 06:00,0,0,0,0,0,23.2813864,21.91976527,0.004313752
19-05-2020 06:15,2114.678571,204.0535714,22.42857143,2114.678571,204.0535714,23.34448021,22.34245743,0.009697122
19-05-2020 06:30,3838.482143,370.3892857,96.23214286,5953.160714,574.4428572,23.42726453,22.55323487,0.012650073
19-05-2020 06:45,15942.58929,1549.082143,261.8035714,21895.75,2123.525,23.5877664,22.9655782,0.046752242
19-05-2020 07:00,54146.57143,5310.196429,1112.696429,76042.32143,7433.721429,24.034554,24.97640393,0.172012464
19-05-2020 07:15,58187.82143,5708.191072,2544.321429,134230.1429,13141.9125,24.50535293,27.03367107,0.187506619
19-05-2020 07:30,58572.23214,5746.071429,3947.964286,192802.375,18887.98393,24.80741787,29.58163647,0.18865498
19-05-2020 07:45,71962.41072,7064.117857,5522.892857,264764.7857,25952.10179,25.04675513,31.10614627,0.235115639
19-05-2020 08:00,40769.55357,3992.207143,7020.660714,305534.3393,29944.30893,25.17937227,30.78227753,0.131211553
19-05-2020 08:15,59409.67857,5829.201786,8069.553572,364944.0179,35773.51071,25.18879693,30.10746564,0.194091544
19-05-2020 08:30,93036.73214,9133.091071,10129.69643,457980.75,44906.60179,25.61507167,33.97249173,0.2977888
19-05-2020 08:45,87568.19643,8597.319643,12223.41071,545548.9464,53503.92143,25.79166053,34.81573467,0.273515047
19-05-2020 09:00,122603.0357,12015.68929,14697.625,668151.9821,65519.61071,26.1215332,36.85808507,0.386892012
19-05-2020 09:15,135656.125,13291.07143,17759.375,803808.1071,78810.68214,26.49552187,39.63697713,0.424118103
19-05-2020 09:30,183718.4464,17974.89107,21888.03571,987526.5536,96785.57321,27.32275993,45.7407144,0.646547489
19-05-2020 09:45,153898.9643,15068.72679,26064.92857,1141425.518,111854.3,27.51964327,46.13010867,0.526110615
19-05-2020 10:00,142343.0714,13941.15714,29516.17857,1283768.589,125795.4571,27.60525313,43.14886267,0.492165963
19-05-2020 10:15,172335.2321,16859.52857,33424.64286,1456103.821,142654.9857,27.712921,43.05118657,0.592493581
19-05-2020 10:30,153579.0357,15028.37143,37729.25,1609682.857,157683.3571,27.89099327,44.39553447,0.511036221
19-05-2020 10:45,183547.8393,17947.27321,41701.5,1793230.696,175630.6304,27.81567373,43.8632324,0.601559176
19-05-2020 11:00,227860.0536,22248.72321,46679.42857,2021090.75,197879.3536,28.1994974,48.01419867,0.813000858
19-05-2020 11:15,158922.4821,15549.02857,51717.73214,2180013.232,213428.3821,28.47857053,47.685272,0.499473274
19-05-2020 11:30,89116.25,8755.233333,53828.66667,2269129.482,222183.6155,28.08173375,40.72512413,0.283390025
19-05-2020 12:30,216902.3333,21206.96667,77034.5,2486031.815,243390.5821,29.64466367,49.07784,0.73832813
19-05-2020 12:45,252043,24603.55,81256,2738074.815,267994.1321,29.9514374,51.4083098,0.835832152
19-05-2020 13:00,215824.4286,21094.75714,86065.85714,2953899.244,289088.8893,30.1058454,51.84774173,0.701943301
19-05-2020 13:15,169603.5,16601.5,91036.875,3123502.744,305690.3893,29.9082072,49.460659,0.547354847
19-05-2020 13:30,167582.1429,16405.42857,94919.42857,3291084.887,322095.8179,29.60315553,44.5125144,0.530693649
19-05-2020 13:45,221511.5,21658.1375,99854.625,3512596.387,343753.9554,29.98547573,48.13686327,0.721258494
19-05-2020 14:00,198758.1429,19443.31429,105016,3711354.53,363197.2696,29.9116638,49.1889056,0.644802365
19-05-2020 14:15,209733.625,20507.975,110076.125,3921088.155,383705.2446,30.11147636,49.456279,0.682421116
19-05-2020 14:30,223393.1428,21840.58571,115342.4286,4144481.298,405545.8304,30.29932047,50.3594666,0.730578768
19-05-2020 14:45,212843.5536,20814.44643,120675.1786,4357324.851,426360.2768,30.368632,50.099892,0.702796554
19-05-2020 15:00,162192.9643,15879.06964,125415.6429,4519517.815,442239.3464,30.22064013,46.65866707,0.527470392
19-05-2020 15:15,133047.0536,13037.46429,129092.3929,4652564.869,455276.8107,30.03545133,43.3170714,0.432471065
19-05-2020 15:30,143420.875,14049.475,132249.0179,4795985.744,469326.2857,29.78514187,40.8995442,0.450067605
19-05-2020 15:45,119640.1071,11728.3875,135511.25,4915625.851,481054.6732,29.76168613,40.82955953,0.379865905
19-05-2020 16:00,143051.9107,14013.24286,138657.8393,5058677.762,495067.9161,29.7693278,40.70181653,0.461575615
19-05-2020 16:15,116418.5536,11412.9875,141950.5536,5175096.315,506480.9036,29.91129607,41.1940265,0.390415037
19-05-2020 16:30,82900.875,8135.7125,118021.25,5257997.19,514616.6161,29.6577312,39.18270073,0.328667841
19-05-2020 16:45,66968.42857,6581.685714,119893.2857,5324965.619,521198.3018,29.37371827,36.96112067,0.263936741
19-05-2020 17:00,48030.75,4713.3875,121317.5,5372996.369,525911.6893,29.09653113,34.4538818,0.189260894
19-05-2020 17:15,32798.14286,3214.257143,122297,5405794.512,529125.9464,28.59915553,31.82115473,0.127806749
19-05-2020 17:30,22507.625,2189.35,122967.75,5428302.137,531315.2964,28.11065073,29.98121347,0.08722808
19-05-2020 17:45,9634.714286,933.4571429,123395,5437936.851,532248.7536,27.6489196,28.5470478,0.037750824
19-05-2020 18:00,18,1.7375,123475,5437954.851,532250.4911,25.0463766,25.42619827,0.001575294
19-05-2020 18:15,0,0,123475,5437954.851,532250.4911,23.2004924,22.07221267,0.000328634
19-05-2020 18:30,0,0,123475,5437954.851,532250.4911,22.54317143,20.73624307,0
19-05-2020 18:45,0,0,123475,5437954.851,532250.4911,22.47501213,20.73757527,1.60E-05
19-05-2020 19:00,0,0,123475,5437954.851,532250.4911,22.45028487,20.74547933,0
19-05-2020 19:15,0,0,123475,5437954.851,532250.4911,22.51024367,20.68572393,0
19-05-2020 19:30,0,0,123475,5437954.851,532250.4911,22.54768473,20.47412927,0
19-05-2020 19:45,0,0,123475,5437954.851,532250.4911,22.49002507,20.33348573,0
19-05-2020 20:00,0,0,123475,5437954.851,532250.4911,22.38878387,20.06214393,0
19-05-2020 20:15,0,0,123475,5437954.851,532250.4911,22.85917553,20.22864187,0
19-05-2020 20:30,0,0,123475,5437954.851,532250.4911,23.40488067,20.62076813,0
19-05-2020 20:45,0,0,123475,5437954.851,532250.4911,23.8672628,21.101176,0
19-05-2020 21:00,0,0,123475,5437954.851,532250.4911,24.02257421,21.44992936,0
19-05-2020 21:15,0,0,123475,5437954.851,532250.4911,24.0037862,21.4630168,0
19-05-2020 21:30,0,0,123475,5437954.851,532250.4911,23.94289547,21.38899133,0
19-05-2020 21:45,0,0,123475,5437954.851,532250.4911,23.8231872,21.24833567,0
19-05-2020 22:00,0,0,123475,5437954.851,532250.4911,23.6713298,21.18211053,0
19-05-2020 22:15,0,0,123475,5437954.851,532250.4911,23.7010498,21.558252,0
19-05-2020 22:30,0,0,123475,5437954.851,532250.4911,23.56072993,21.31796673,0
19-05-2020 22:45,0,0,123475,5437954.851,532250.4911,23.3931456,21.10627453,0
19-05-2020 23:00,0,0,123475,5437954.851,532250.4911,23.23081673,20.72144773,0
19-05-2020 23:15,0,0,123475,5437954.851,532250.4911,22.91665021,20.36806814,0
19-05-2020 23:30,0,0,123475,5437954.851,532250.4911,22.7879172,20.3267742,0
19-05-2020 23:45,0,0,111820.4286,5437954.851,532250.4911,22.63849287,20.2964478,0
20-05-2020 00:00,0,0,5123.625,0,0,22.46528513,20.11112267,0
20-05-2020 00:15,0,0,0,0,0,22.2552064,20.1101744,0
20-05-2020 00:30,0,0,0,0,0,22.21713867,20.21119187,0
20-05-2020 00:45,0,0,0,0,0,22.22257087,20.01264653,0
20-05-2020 01:00,0,0,0,0,0,22.19119053,20.03607173,0
20-05-2020 01:15,0,0,0,0,0,22.18174964,19.99805779,0
20-05-2020 01:30,0,0,0,0,0,22.11587533,19.7206116,0
20-05-2020 01:45,0,0,0,0,0,22.15591827,19.79517013,0
20-05-2020 02:00,0,0,0,0,0,22.17514033,19.72852167,0
20-05-2020 02:15,0,0,0,0,0,21.9675416,19.43995967,0
20-05-2020 02:30,0,0,0,0,0,21.9609742,19.38235853,0
20-05-2020 02:45,0,0,0,0,0,21.9418578,19.3043924,0
20-05-2020 03:00,0,0,0,0,0,21.921218,19.33031207,0
20-05-2020 03:15,0,0,0,0,0,22.00941686,19.45787921,0
20-05-2020 03:30,0,0,0,0,0,22.00979013,19.52385047,0
20-05-2020 03:45,0,0,0,0,0,22.108852,19.497703,0
20-05-2020 04:00,0,0,0,0,0,22.13360207,19.5210266,0
20-05-2020 04:15,0,0,0,0,0,22.15695393,19.55076907,0
20-05-2020 04:30,0,0,0,0,0,22.11961067,19.46474613,0
20-05-2020 04:45,0,0,0,0,0,22.07885747,19.3471294,0
20-05-2020 05:00,0,0,0,0,0,21.985909,19.16896553,0
20-05-2020 05:15,0,0,0,0,0,22.0098816,19.14583533,0
20-05-2020 05:30,0,0,0,0,0,21.88361693,18.82454336,0
20-05-2020 05:45,0,0,0,0,0,21.50681967,18.49234007,1.47E-05
20-05-2020 06:00,2225.857143,214.9285714,10.42857143,2225.857143,214.9285714,21.3480144,18.81170033,0.009011726
20-05-2020 06:15,9490.553571,917.8625,148.3035714,11716.41071,1132.791071,21.70994887,19.53730067,0.032105555
20-05-2020 06:30,15588.80357,1510.385714,449.7321429,27305.21429,2643.176786,21.99652107,20.09438087,0.051038103
20-05-2020 06:45,21262.35714,2065.553571,889.5535714,48567.57143,4708.730357,22.1559958,20.62310193,0.071391635
20-05-2020 07:00,35721.5,3492.794643,1551.892857,84289.07143,8201.525,22.4990804,21.7430604,0.132038856
20-05-2020 07:15,55237.60714,5417.432143,2670.714286,139526.6786,13618.95714,22.93633213,23.89643347,0.198912893
20-05-2020 07:30,75476.57143,7418.585714,4263.714286,215003.25,21037.54286,23.43454843,26.33118107,0.264012418
20-05-2020 07:45,94528.625,9282.323214,6317.392857,309531.875,30319.86607,23.92114047,28.7693056,0.325195026
20-05-2020 08:00,114844.0893,11258.39464,8863.910714,424375.9643,41578.26071,24.47114867,31.939571,0.390584805
20-05-2020 08:15,129962.625,12735.14107,11877.69643,554338.5893,54313.40179,25.12465207,35.99217127,0.437920279
20-05-2020 08:30,149227.5179,14616.15179,15299.28571,703566.1071,68929.55357,25.5624634,38.25235613,0.498367802
20-05-2020 08:45,153696.125,15052.23036,18960.67857,857262.2321,83981.78393,26.21255687,40.39654947,0.510469781
20-05-2020 09:00,173085.2857,16942.85357,22907.85714,1030347.518,100924.6375,26.4731404,41.65764953,0.575073805
20-05-2020 09:15,185002.8393,18104.41964,27360.32143,1215350.357,119029.0571,26.9201314,43.72293527,0.610246151
20-05-2020 09:30,191898.2321,18776.13571,31927.94643,1407248.589,137805.1929,27.20111693,44.10720627,0.637412279
20-05-2020 09:45,210226.3929,20560.18036,36824.28571,1617474.982,158365.3732,27.84349714,46.54200971,0.700142781
